open_time,open,high,low,close,volume
1773327600000,5143.73,5145.17,5110.38,5125.83,11218.807
1773328500000,5125.81,5133.35,5119.56,5130.2,3019.302
1773329400000,5130.19,5135.14,5119.25,5132.29,3075.099
1773330300000,5132.29,5135.67,5126.56,5132.49,1595.252
1773331200000,5132.5,5135.84,5122.87,5128.75,2173.315
1773332100000,5128.85,5137.54,5128.65,5132.31,1409.439
1773333000000,5132.31,5137.74,5126.83,5136.35,1345.455
1773333900000,5136.35,5136.35,5124.0,5125.43,1571.681
1773334800000,5125.43,5131.54,5123.2,5123.6,1184.077
1773335700000,5123.59,5125.35,5116.16,5120.94,2089.696
1773336600000,5120.95,5121.72,5108.55,5113.03,2502.375
1773337500000,5113.04,5114.84,5105.0,5108.2,2289.5
1773338400000,5108.21,5114.84,5107.85,5109.39,1762.465
1773339300000,5109.38,5112.79,5103.0,5107.14,1556.196
1773340200000,5107.03,5107.03,5101.01,5101.87,2005.024
1773341100000,5101.88,5102.0,5093.03,5097.49,3263.019
1773342000000,5097.49,5097.64,5083.03,5088.58,4452.641
1773342900000,5088.69,5098.5,5085.11,5096.93,2772.746
1773343800000,5096.92,5099.89,5094.0,5095.07,1214.33
1773344700000,5095.07,5098.99,5085.6,5088.08,1707.095
1773345600000,5088.08,5094.27,5086.93,5088.78,906.183
1773346500000,5088.78,5092.0,5076.24,5076.25,2636.377
1773347400000,5076.24,5076.46,5058.33,5075.36,5796.443
1773348300000,5075.35,5083.84,5075.27,5083.23,1614.986
1773349200000,5083.24,5086.0,5083.24,5085.1,688.815
1773350100000,5085.1,5089.59,5084.8,5088.72,602.249
1773351000000,5088.71,5096.71,5088.71,5096.19,1076.572
1773351900000,5096.18,5096.18,5090.0,5090.59,691.474
1773352800000,5090.6,5090.6,5075.65,5084.05,5694.042
1773353700000,5084.09,5097.0,5083.65,5094.93,1735.725
1773354600000,5094.88,5094.96,5088.79,5091.44,744.886
1773355500000,5091.44,5098.65,5090.66,5098.65,1027.403
1773356400000,5098.64,5098.65,5092.35,5093.76,1223.819
1773357300000,5093.76,5101.14,5093.5,5096.47,1220.874
1773358200000,5096.47,5100.27,5094.49,5098.08,850.255
1773359100000,5098.06,5103.59,5097.9,5100.79,1000.851
1773360000000,5100.79,5110.56,5099.86,5109.02,4281.106
1773360900000,5109.01,5110.41,5107.01,5108.64,1714.358
1773361800000,5108.64,5112.09,5108.46,5109.34,1914.521
1773362700000,5109.34,5115.52,5109.2,5114.68,1345.98
1773363600000,5114.69,5121.19,5114.54,5120.08,2635.368
1773364500000,5120.09,5120.92,5115.0,5119.45,1561.857
1773365400000,5119.46,5121.74,5111.64,5112.44,1678.967
1773366300000,5112.44,5123.36,5109.23,5123.35,2197.111
1773367200000,5123.09,5126.8,5122.03,5122.04,1580.466
1773368100000,5122.03,5122.03,5114.19,5120.84,1646.494
1773369000000,5120.95,5120.95,5115.62,5117.29,838.998
1773369900000,5117.28,5117.47,5109.19,5110.08,1347.202
1773370800000,5110.09,5114.0,5107.54,5109.39,1239.923
1773371700000,5109.39,5112.49,5107.47,5109.38,796.119
1773372600000,5109.39,5111.05,5105.54,5110.03,1156.452
1773373500000,5110.04,5116.05,5109.74,5115.41,691.854
1773374400000,5115.4,5117.2,5112.16,5113.19,502.652
1773375300000,5113.19,5113.2,5103.85,5104.06,911.912
1773376200000,5104.06,5105.2,5100.79,5103.36,1232.365
1773377100000,5103.36,5106.1,5102.62,5103.76,539.444
1773378000000,5103.77,5107.31,5102.0,5107.25,591.176
1773378900000,5107.24,5108.98,5104.4,5104.94,605.712
1773379800000,5104.94,5109.91,5098.92,5099.72,1663.291
1773380700000,5099.72,5103.67,5096.36,5101.53,1757.83
1773381600000,5101.56,5106.51,5101.36,5102.93,1063.751
1773382500000,5102.94,5102.95,5088.69,5093.64,2427.581
1773383400000,5093.65,5096.75,5087.16,5090.66,2429.385
1773384300000,5090.67,5092.93,5083.78,5087.66,3304.794
1773385200000,5087.65,5093.0,5083.54,5090.06,1582.349
1773386100000,5090.05,5090.06,5073.78,5085.02,3967.227
1773387000000,5085.03,5092.45,5084.96,5089.12,1580.128
1773387900000,5089.12,5091.89,5083.27,5085.98,1364.293
1773388800000,5085.98,5085.98,5069.23,5079.36,3243.044
1773389700000,5079.37,5080.82,5065.05,5073.31,2494.755
1773390600000,5073.3,5085.25,5073.09,5078.71,2128.851
1773391500000,5078.7,5089.02,5078.57,5088.71,1495.515
1773392400000,5088.72,5097.49,5087.5,5093.28,2693.601
1773393300000,5093.28,5093.9,5085.24,5092.59,1361.625
1773394200000,5092.59,5093.28,5084.46,5086.21,994.151
1773395100000,5086.2,5095.23,5085.7,5091.41,886.29
1773396000000,5091.41,5094.31,5088.22,5094.31,910.093
1773396900000,5094.4,5097.46,5091.16,5091.85,1411.202
1773397800000,5091.85,5091.96,5083.39,5088.67,1808.873
1773398700000,5088.66,5098.8,5086.08,5095.45,1458.395
1773399600000,5095.45,5098.04,5088.0,5091.69,1172.874
1773400500000,5091.6,5097.79,5090.29,5096.09,693.329
1773401400000,5096.09,5096.75,5093.03,5095.46,666.135
1773402300000,5095.56,5108.42,5094.05,5108.41,1951.612
1773403200000,5108.42,5118.79,5108.34,5109.04,3489.06
1773404100000,5109.05,5114.62,5104.01,5113.35,2624.919
1773405000000,5113.34,5115.89,5107.71,5110.68,2465.313
1773405900000,5110.69,5120.46,5110.08,5116.69,2575.284
1773406800000,5116.69,5119.7,5109.85,5111.73,2617.773
1773407700000,5111.73,5114.78,5105.63,5107.11,2198.398
1773408600000,5107.11,5111.37,5095.69,5111.02,3221.006
1773409500000,5111.02,5115.22,5098.74,5101.24,1885.659
1773410400000,5101.2,5106.89,5090.09,5090.09,4778.541
1773411300000,5090.86,5093.89,5081.87,5089.29,3018.445
1773412200000,5089.3,5091.53,5075.24,5079.99,2988.124
1773413100000,5079.99,5079.99,5038.5,5045.66,12126.549
1773414000000,5045.65,5072.65,5042.85,5071.1,7447.684
1773414900000,5071.1,5072.57,5059.73,5066.68,2894.327
1773415800000,5066.68,5070.84,5046.81,5051.02,3250.977
1773416700000,5051.02,5060.67,5034.01,5040.09,6182.168
1773417600000,5040.09,5045.85,5025.2,5037.96,6410.744
1773418500000,5037.9,5046.73,5035.16,5046.3,2931.206
1773419400000,5046.31,5055.3,5045.57,5048.29,3491.047
1773420300000,5048.3,5055.4,5046.01,5050.22,1772.438
1773421200000,5050.12,5061.89,5048.05,5060.69,1714.244
1773422100000,5060.69,5065.72,5056.44,5060.8,2264.414
1773423000000,5060.81,5068.2,5056.65,5058.75,1696.698
1773423900000,5058.79,5060.51,5046.87,5049.86,1868.536
1773424800000,5049.86,5054.92,5045.07,5046.46,1071.769
1773425700000,5046.46,5049.89,5041.2,5046.21,1395.603
1773426600000,5046.2,5053.53,5045.3,5048.39,1004.342
1773427500000,5048.38,5050.15,5045.3,5049.97,1201.278
1773428400000,5050.15,5053.21,5040.38,5045.09,1684.531
1773429300000,5045.13,5045.79,5038.5,5041.09,1594.949
1773430200000,5041.08,5042.55,5030.07,5031.57,1562.772
1773431100000,5031.57,5031.84,5013.91,5023.83,6158.977
1773432000000,5023.82,5028.63,5020.04,5023.26,2400.521
1773432900000,5023.25,5027.3,5019.72,5021.3,1474.751
1773433800000,5021.3,5029.69,5020.65,5028.65,1866.86
1773434700000,5028.35,5028.66,5020.49,5020.78,2092.783
1773435600000,5020.78,5021.51,5016.28,5016.44,1614.661
1773436500000,5016.45,5017.11,5015.11,5015.45,1516.894
1773437400000,5015.44,5016.31,5013.66,5014.7,646.073
1773438300000,5014.71,5019.69,5014.7,5019.58,271.72
1773439200000,5019.57,5021.41,5018.35,5021.14,1265.595
1773440100000,5021.13,5021.91,5020.91,5021.72,219.66
1773441000000,5021.71,5022.01,5021.31,5022.01,279.843
1773441900000,5022.01,5023.0,5022.0,5022.81,384.573
1773442800000,5022.8,5023.31,5022.8,5023.01,426.308
1773443700000,5023.01,5023.02,5022.71,5022.72,201.836
1773444600000,5022.72,5023.01,5022.51,5022.84,208.198
1773445500000,5022.84,5025.71,5022.8,5025.71,498.908
1773446400000,5025.7,5026.9,5025.51,5026.89,446.605
1773447300000,5026.89,5027.56,5026.89,5027.01,1214.704
1773448200000,5027.02,5027.71,5027.01,5027.55,1121.922
1773449100000,5027.54,5028.59,5027.48,5028.43,699.406
1773450000000,5028.43,5028.43,5025.61,5025.66,713.324
1773450900000,5025.65,5025.71,5025.21,5025.32,595.459
1773451800000,5025.32,5025.32,5023.22,5023.22,675.763
1773452700000,5023.23,5023.61,5023.05,5023.05,242.492
1773453600000,5023.05,5023.23,5022.45,5022.45,478.11
1773454500000,5022.45,5022.46,5021.5,5021.5,300.377
1773455400000,5021.5,5022.68,5021.22,5022.68,603.277
1773456300000,5022.69,5022.9,5022.39,5022.81,309.605
1773457200000,5022.81,5022.87,5022.01,5022.87,418.26
1773458100000,5022.86,5022.9,5021.64,5022.21,834.185
1773459000000,5022.21,5022.3,5022.2,5022.21,238.078
1773459900000,5022.21,5022.25,5021.77,5021.81,318.872
1773460800000,5021.81,5022.99,5021.81,5022.4,550.18
1773461700000,5022.39,5026.0,5021.82,5025.52,920.491
1773462600000,5025.52,5025.52,5022.9,5023.92,704.672
1773463500000,5023.91,5024.82,5023.61,5023.81,453.734
1773464400000,5023.81,5023.82,5023.0,5023.01,215.648
1773465300000,5023.0,5023.7,5022.06,5022.84,494.108
1773466200000,5022.84,5022.84,5022.35,5022.61,201.865
1773467100000,5022.61,5022.9,5022.37,5022.6,188.521
1773468000000,5022.6,5022.9,5022.4,5022.42,265.983
1773468900000,5022.43,5022.8,5022.4,5022.41,233.241
1773469800000,5022.4,5022.75,5021.81,5021.98,405.517
1773470700000,5021.98,5022.65,5021.53,5021.9,382.999
1773471600000,5021.91,5022.41,5021.31,5021.41,489.484
1773472500000,5021.42,5021.8,5021.41,5021.8,112.085
1773473400000,5021.8,5022.2,5021.79,5022.19,200.49
1773474300000,5022.19,5022.61,5022.15,5022.52,344.854
1773475200000,5022.53,5023.71,5022.52,5023.7,254.842
1773476100000,5023.71,5023.71,5023.42,5023.45,152.087
1773477000000,5023.45,5023.5,5023.41,5023.5,212.056
1773477900000,5023.5,5023.5,5023.49,5023.5,82.427
1773478800000,5023.5,5023.5,5022.51,5022.51,249.844
1773479700000,5022.52,5022.6,5022.4,5022.59,241.613
1773480600000,5022.59,5022.59,5022.0,5022.29,257.713
1773481500000,5022.3,5022.4,5022.2,5022.2,278.504
1773482400000,5022.21,5022.51,5022.01,5022.33,260.437
1773483300000,5022.32,5022.66,5022.32,5022.33,103.155
1773484200000,5022.32,5022.6,5022.32,5022.59,130.233
1773485100000,5022.6,5022.6,5022.51,5022.51,108.993
1773486000000,5022.52,5022.83,5022.51,5022.51,193.785
1773486900000,5022.51,5022.52,5022.21,5022.22,78.676
1773487800000,5022.22,5022.45,5022.21,5022.21,106.002
1773488700000,5022.22,5022.48,5022.21,5022.35,124.284
1773489600000,5022.35,5022.54,5021.7,5021.72,369.602
1773490500000,5021.72,5021.72,5021.52,5021.54,420.528
1773491400000,5021.54,5022.24,5021.54,5022.23,236.181
1773492300000,5022.24,5022.81,5022.23,5022.8,197.52
1773493200000,5022.81,5022.82,5022.8,5022.8,164.797
1773494100000,5022.8,5022.81,5021.84,5021.84,414.665
1773495000000,5021.85,5022.21,5021.84,5022.2,134.827
1773495900000,5022.2,5022.93,5022.2,5022.93,299.718
1773496800000,5022.92,5023.0,5022.88,5022.91,251.645
1773497700000,5022.9,5022.91,5022.61,5022.9,141.511
1773498600000,5022.91,5023.1,5022.48,5022.48,184.242
1773499500000,5022.48,5022.48,5022.01,5022.01,126.434
1773500400000,5022.01,5022.41,5022.01,5022.4,174.07
1773501300000,5022.41,5022.95,5022.4,5022.93,235.334
1773502200000,5022.92,5022.93,5022.6,5022.6,190.429
1773503100000,5022.6,5022.75,5022.41,5022.42,160.861
1773504000000,5022.42,5022.71,5021.85,5022.13,580.39
1773504900000,5022.12,5022.15,5021.6,5021.6,252.072
1773505800000,5021.6,5021.61,5021.51,5021.52,209.545
1773506700000,5021.52,5021.52,5020.25,5020.99,437.222
1773507600000,5021.0,5021.03,5020.92,5020.93,214.567
1773508500000,5020.93,5021.34,5020.92,5021.34,90.143
1773509400000,5021.34,5021.81,5021.27,5021.81,108.606
1773510300000,5021.81,5021.99,5021.66,5021.99,180.551
1773511200000,5021.98,5022.0,5021.66,5022.0,101.755
1773512100000,5022.0,5022.0,5021.99,5021.99,43.053
1773513000000,5021.99,5022.1,5021.99,5022.1,48.885
1773513900000,5022.1,5022.1,5022.07,5022.1,45.913
1773514800000,5022.1,5022.12,5022.09,5022.11,83.86
1773515700000,5022.12,5022.41,5021.35,5022.16,265.526
1773516600000,5022.15,5022.16,5022.15,5022.15,25.666
1773517500000,5022.16,5022.21,5022.15,5022.21,56.576
1773518400000,5022.21,5022.21,5021.41,5021.41,198.443
1773519300000,5021.41,5021.42,5021.41,5021.41,23.552
1773520200000,5021.42,5021.42,5021.35,5021.35,78.849
1773521100000,5021.36,5021.62,5021.35,5021.61,56.565
1773522000000,5021.62,5021.62,5021.61,5021.62,72.243
1773522900000,5021.61,5021.62,5021.5,5021.59,99.272
1773523800000,5021.6,5022.02,5021.0,5021.01,270.989
1773524700000,5021.01,5021.03,5021.0,5021.0,133.115
1773525600000,5021.01,5021.54,5020.77,5021.0,251.061
1773526500000,5021.01,5021.51,5020.77,5021.37,177.055
1773527400000,5021.36,5021.71,5021.36,5021.7,83.804
1773528300000,5021.59,5021.77,5021.52,5021.6,89.005
1773529200000,5021.6,5021.62,5021.52,5021.53,123.307
1773530100000,5021.53,5021.53,5021.47,5021.52,100.351
1773531000000,5021.53,5021.53,5021.05,5021.19,138.648
1773531900000,5021.19,5021.19,5021.18,5021.18,112.832
1773532800000,5021.18,5021.22,5021.05,5021.05,200.204
1773533700000,5021.06,5021.52,5021.05,5021.51,144.859
1773534600000,5021.51,5021.52,5021.08,5021.08,160.127
1773535500000,5021.08,5021.26,5021.05,5021.05,193.098
1773536400000,5021.06,5021.06,5020.88,5020.91,133.239
1773537300000,5020.91,5020.92,5020.91,5020.92,74.609
1773538200000,5020.91,5020.92,5020.91,5020.92,75.518
1773539100000,5020.92,5021.38,5020.91,5021.38,151.587
1773540000000,5021.38,5021.87,5021.37,5021.62,236.986
1773540900000,5021.62,5021.95,5021.61,5021.94,109.347
1773541800000,5021.95,5022.6,5021.94,5022.53,91.129
1773542700000,5022.53,5023.5,5021.95,5023.41,457.132
1773543600000,5023.41,5023.46,5023.23,5023.45,112.634
1773544500000,5023.45,5023.95,5023.45,5023.95,145.097
1773545400000,5023.94,5024.56,5023.65,5023.65,217.31
1773546300000,5023.66,5023.66,5023.27,5023.45,129.629
1773547200000,5023.45,5023.45,5022.55,5022.56,129.508
1773548100000,5022.56,5022.56,5022.01,5022.02,211.575
1773549000000,5022.02,5022.04,5021.8,5022.03,141.373
1773549900000,5022.04,5022.04,5022.03,5022.03,41.646
1773550800000,5022.03,5022.04,5021.7,5021.7,66.228
1773551700000,5021.7,5021.71,5021.3,5021.62,166.923
1773552600000,5021.62,5021.63,5020.77,5021.27,368.657
1773553500000,5021.26,5021.27,5020.85,5020.85,147.676
1773554400000,5020.85,5020.91,5020.8,5020.91,143.085
1773555300000,5020.9,5021.25,5020.9,5021.25,224.669
1773556200000,5021.25,5021.35,5021.11,5021.11,212.845
1773557100000,5021.11,5021.12,5021.05,5021.05,178.187
1773558000000,5021.05,5021.06,5021.05,5021.06,131.275
1773558900000,5021.05,5021.06,5020.79,5021.0,222.033
1773559800000,5021.01,5021.05,5020.79,5020.79,212.799
1773560700000,5020.79,5020.8,5020.12,5020.36,204.328
1773561600000,5020.35,5020.9,5020.35,5020.89,248.095
1773562500000,5020.9,5021.27,5020.52,5021.15,319.372
1773563400000,5021.15,5021.16,5020.74,5020.75,284.279
1773564300000,5020.76,5020.76,5019.11,5019.14,381.427
1773565200000,5019.14,5019.14,5011.47,5011.66,1231.072
1773566100000,5011.67,5015.2,5011.66,5015.01,1235.096
1773567000000,5015.01,5015.01,5013.06,5013.3,421.407
1773567900000,5013.3,5013.31,5012.77,5012.99,545.836
1773568800000,5012.99,5014.19,5012.27,5014.19,813.835
1773569700000,5014.19,5014.45,5013.78,5014.1,453.598
1773570600000,5014.11,5015.7,5014.1,5015.69,433.578
1773571500000,5015.69,5016.02,5015.69,5016.02,160.824
1773572400000,5016.02,5017.27,5016.01,5017.27,267.424
1773573300000,5017.26,5018.23,5017.26,5018.23,195.659
1773574200000,5018.23,5019.08,5017.0,5017.01,498.817
1773575100000,5017.01,5017.28,5016.11,5016.78,370.079
1773576000000,5016.77,5016.78,5015.5,5015.5,253.299
1773576900000,5015.5,5015.51,5015.19,5015.34,130.788
1773577800000,5015.35,5015.42,5015.34,5015.42,127.821
1773578700000,5015.41,5015.42,5014.67,5014.71,394.093
1773579600000,5014.71,5014.71,5011.34,5011.91,884.188
1773580500000,5011.92,5014.61,5011.91,5014.3,482.902
1773581400000,5014.31,5014.99,5013.33,5013.33,403.787
1773582300000,5013.33,5013.8,5013.25,5013.8,174.734
1773583200000,5013.79,5014.75,5013.79,5014.75,138.965
1773584100000,5014.75,5015.4,5014.74,5015.4,186.447
1773585000000,5015.39,5015.4,5014.76,5015.0,259.399
1773585900000,5015.0,5015.01,5013.5,5013.5,268.472
1773586800000,5013.47,5013.48,5011.88,5012.6,375.754
1773587700000,5012.6,5013.0,5012.59,5012.69,286.645
1773588600000,5012.7,5013.72,5011.89,5012.31,594.147
1773589500000,5012.31,5012.93,5011.45,5012.25,869.527
1773590400000,5012.24,5012.25,5007.0,5007.01,1153.31
1773591300000,5007.0,5007.01,5003.0,5003.44,1260.568
1773592200000,5003.45,5007.33,5003.44,5006.75,964.601
1773593100000,5006.75,5006.76,5001.49,5003.06,1067.056
1773594000000,5003.07,5004.98,5002.16,5002.67,576.621
1773594900000,5002.68,5006.97,5001.9,5006.21,665.241
1773595800000,5006.21,5007.4,5005.15,5005.32,330.524
1773596700000,5005.33,5007.4,5005.0,5006.15,366.898
1773597600000,5006.14,5006.51,5005.68,5005.7,394.234
1773598500000,5005.7,5007.39,5005.7,5007.36,345.029
1773599400000,5007.35,5007.38,5005.73,5005.93,302.04
1773600300000,5005.93,5005.93,5003.61,5004.18,441.262
1773601200000,5004.18,5004.25,5003.38,5003.61,473.468
1773602100000,5003.61,5003.82,5002.82,5003.71,391.542
1773603000000,5003.72,5003.72,5002.82,5003.2,325.052
1773603900000,5003.2,5008.9,5003.19,5008.87,1004.234
1773604800000,5008.86,5008.86,4997.05,4998.02,3176.093
1773605700000,4998.03,5002.0,4998.0,5002.0,354.704
1773606600000,5001.99,5004.09,5001.99,5003.43,318.451
1773607500000,5003.43,5004.3,5002.02,5003.6,326.271
1773608400000,5003.6,5005.35,5002.69,5003.58,245.282
1773609300000,5003.58,5006.39,5003.57,5006.38,221.82
1773610200000,5006.37,5012.52,5006.37,5012.52,681.672
1773611100000,5012.51,5012.99,5007.66,5008.73,805.719
1773612000000,5008.75,5029.82,4997.29,5023.21,15339.541
1773612900000,5023.21,5023.33,5001.68,5012.7,4584.933
1773613800000,5012.69,5017.86,5009.96,5012.01,1921.431
1773614700000,5012.01,5027.68,5011.52,5026.76,2240.164
1773615600000,5026.76,5028.24,5004.48,5009.5,4269.239
1773616500000,5009.5,5010.43,4966.22,4990.93,13549.978
1773617400000,4990.93,4993.4,4981.6,4985.61,2603.806
1773618300000,4985.61,4998.99,4973.68,4998.21,3796.83
1773619200000,4998.2,5027.39,4995.86,5021.65,8348.95
1773620100000,5021.65,5023.05,5015.0,5016.69,2221.689
1773621000000,5016.7,5029.94,5015.03,5027.01,2644.787
1773621900000,5027.01,5029.5,5016.75,5025.97,2165.634
1773622800000,5026.05,5026.76,4988.51,4988.62,6224.739
1773623700000,4988.55,5006.75,4985.14,4990.25,5776.7
1773624600000,4990.25,5004.91,4984.74,5004.81,3441.05
1773625500000,5004.82,5015.79,5003.34,5015.69,2418.725
1773626400000,5015.78,5017.89,5009.86,5014.13,1917.975
1773627300000,5014.12,5019.25,5009.61,5013.05,1866.697
1773628200000,5012.95,5013.99,5003.08,5006.3,1704.33
1773629100000,5006.21,5007.96,4998.0,5004.3,1717.978
1773630000000,5004.3,5007.31,4999.43,5000.71,1695.12
1773630900000,5000.62,5012.79,5000.4,5012.4,1700.27
1773631800000,5012.39,5017.95,5012.02,5017.94,1911.891
1773632700000,5017.94,5020.39,5016.05,5018.9,1141.434
1773633600000,5018.9,5025.0,5018.87,5023.46,1561.824
1773634500000,5023.45,5025.0,5019.2,5020.34,1370.809
1773635400000,5020.34,5023.24,5013.69,5015.55,1507.615
1773636300000,5015.54,5015.58,5011.41,5012.35,872.749
1773637200000,5012.35,5014.99,5011.53,5012.01,795.142
1773638100000,5012.1,5012.9,5007.91,5010.95,1383.574
1773639000000,5010.94,5016.99,5003.44,5015.71,1883.837
1773639900000,5015.71,5018.84,5014.77,5016.75,1007.277
1773640800000,5016.75,5026.78,5012.92,5026.51,2163.223
1773641700000,5026.51,5036.62,5024.9,5026.61,3451.57
1773642600000,5026.61,5028.37,5021.25,5022.63,1583.103
1773643500000,5022.56,5022.72,5006.72,5013.4,4112.925
1773644400000,5013.4,5016.9,5010.42,5010.6,1724.924
1773645300000,5010.6,5010.61,4999.5,5003.64,4101.42
1773646200000,5003.65,5007.7,4992.0,4993.95,3270.203
1773647100000,4993.94,5000.97,4993.85,4997.03,2106.449
1773648000000,4997.0,5001.99,4990.5,4990.6,3201.512
1773648900000,4990.61,5003.84,4989.28,4997.45,2748.271
1773649800000,4997.45,4998.99,4987.32,4988.85,2805.362
1773650700000,4988.86,4998.21,4988.14,4992.24,2235.751
1773651600000,4992.23,4992.35,4981.76,4987.7,3673.964
1773652500000,4987.7,4991.48,4985.0,4990.5,1568.074
1773653400000,4990.5,4991.98,4983.41,4983.83,1603.669
1773654300000,4983.83,4986.43,4973.43,4976.31,3882.898
1773655200000,4976.3,4981.46,4971.81,4978.27,2717.393
1773656100000,4978.26,4993.04,4978.05,4988.34,2308.778
1773657000000,4988.35,4989.69,4982.32,4986.79,2154.11
1773657900000,4986.79,5000.5,4985.61,4999.81,2591.106
1773658800000,4999.82,5006.98,4996.54,5003.22,3001.578
1773659700000,5003.23,5022.99,5003.23,5018.46,4928.2
1773660600000,5018.45,5018.89,5013.69,5015.1,1952.371
1773661500000,5015.09,5017.44,4994.12,4997.69,4535.534
1773662400000,4997.68,5006.52,4995.15,5005.8,2158.069
1773663300000,5005.79,5024.81,5003.25,5021.9,3591.103
1773664200000,5021.99,5025.75,5018.12,5020.75,2482.919
1773665100000,5020.75,5020.75,5011.74,5018.87,2979.663
1773666000000,5018.74,5022.36,5013.66,5021.39,1757.695
1773666900000,5021.4,5028.67,5018.29,5020.99,3019.567
1773667800000,5020.99,5033.93,5017.51,5029.98,4740.418
1773668700000,5029.97,5031.99,5022.49,5028.48,2708.147
1773669600000,5028.48,5037.72,5026.2,5027.34,3288.613
1773670500000,5027.35,5028.93,5014.41,5014.41,3462.237
1773671400000,5014.41,5014.71,5000.88,5001.14,4710.529
1773672300000,5001.14,5002.22,4987.5,4996.8,5753.928
1773673200000,4996.56,5002.48,4991.36,4998.84,3900.513
1773674100000,4998.84,5005.99,4983.0,4991.7,4616.439
1773675000000,4991.7,5002.1,4990.28,4995.97,2287.745
1773675900000,4996.0,4998.36,4984.51,4987.46,2435.946
1773676800000,4987.45,4998.72,4986.34,4995.85,2010.567
1773677700000,4995.85,4997.43,4979.0,4981.08,2967.297
1773678600000,4981.08,4990.89,4976.06,4988.3,3839.525
1773679500000,4988.31,4993.66,4984.28,4990.25,1519.499
1773680400000,4990.26,5003.49,4990.26,5001.59,2041.631
1773681300000,5001.6,5002.35,4994.44,4995.27,1466.737
1773682200000,4995.55,4996.1,4986.12,4987.55,1416.868
1773683100000,4987.55,4992.72,4984.14,4991.4,818.958
1773684000000,4991.4,5001.0,4991.4,4999.21,1298.762
1773684900000,4999.21,5007.73,4997.88,5006.71,1625.392
1773685800000,5006.7,5015.7,5005.46,5014.78,2277.771
1773686700000,5014.8,5016.77,5011.0,5011.72,1274.021
1773687600000,5011.73,5019.24,5008.0,5011.92,1572.336
1773688500000,5011.91,5015.3,5009.28,5010.02,957.208
1773689400000,5010.02,5014.46,5007.5,5009.59,949.132
1773690300000,5009.58,5015.34,5008.26,5012.3,1013.803
1773691200000,5012.29,5023.9,5007.6,5016.15,1773.463
1773692100000,5016.72,5017.66,5014.76,5014.81,648.062
1773693000000,5014.8,5014.95,5008.55,5010.24,853.234
1773693900000,5010.01,5011.16,5006.56,5007.24,1426.219
1773694800000,5007.22,5008.61,5003.3,5004.35,646.327
1773695700000,5004.36,5007.44,5000.15,5003.2,1315.095
1773696600000,5003.2,5004.24,4996.68,5000.54,763.15
1773697500000,5000.55,5006.39,4998.34,5005.6,554.515
1773698400000,5005.6,5016.71,5002.59,5005.77,3428.309
1773699300000,5005.77,5009.73,5000.09,5003.4,1025.443
1773700200000,5003.39,5005.32,5000.59,5002.41,648.633
1773701100000,5002.44,5006.39,5001.14,5002.18,710.128
1773702000000,5002.17,5006.31,5001.88,5006.13,705.669
1773702900000,5006.13,5011.82,5005.76,5010.19,579.099
1773703800000,5010.19,5014.15,5009.06,5009.06,591.511
1773704700000,5009.06,5015.35,5007.0,5013.59,679.155
1773705600000,5013.59,5013.59,5002.95,5006.96,1709.981
1773706500000,5006.96,5010.55,5000.15,5003.49,1089.35
1773707400000,5003.49,5007.35,4998.68,5002.14,1195.371
1773708300000,5002.14,5006.35,4998.91,5003.51,924.86
1773709200000,5003.51,5011.86,4995.9,5009.38,2894.924
1773710100000,5009.36,5013.38,5006.71,5012.7,1576.287
1773711000000,5012.71,5018.06,5010.65,5016.34,2313.594
1773711900000,5016.52,5026.93,5015.58,5026.37,2321.785
1773712800000,5026.39,5027.98,5019.84,5020.24,2141.377
1773713700000,5020.25,5024.25,5018.49,5024.24,936.533
1773714600000,5024.25,5027.2,5020.3,5027.2,1010.075
1773715500000,5027.2,5027.24,5020.0,5020.78,1196.332
1773716400000,5020.78,5023.55,5019.01,5020.99,643.264
1773717300000,5020.99,5030.44,5020.84,5030.44,1625.0
1773718200000,5030.44,5031.4,5026.0,5026.7,1463.348
1773719100000,5026.69,5027.85,5024.14,5025.97,698.512
1773720000000,5025.97,5030.0,5025.1,5028.21,644.835
1773720900000,5028.2,5033.0,5025.67,5032.5,1391.463
1773721800000,5032.51,5040.74,5030.5,5038.28,3088.2
1773722700000,5038.29,5040.2,5036.19,5036.92,1527.105
1773723600000,5036.92,5039.35,5031.13,5039.15,990.232
1773724500000,5039.16,5043.75,5033.26,5035.11,1909.518
1773725400000,5035.11,5038.0,5029.31,5030.34,1159.272
1773726300000,5030.34,5030.89,5020.0,5020.09,2413.961
1773727200000,5020.1,5021.99,5007.21,5012.2,4951.467
1773728100000,5012.29,5014.68,5005.34,5012.2,2946.332
1773729000000,5012.19,5017.34,5010.57,5014.75,1141.286
1773729900000,5014.74,5015.24,5009.46,5010.14,891.365
1773730800000,5010.14,5016.3,5009.75,5014.48,1077.967
1773731700000,5014.49,5017.81,5010.0,5015.87,1302.855
1773732600000,5015.87,5027.2,5015.87,5022.37,1627.164
1773733500000,5022.37,5024.63,5017.65,5020.9,981.665
1773734400000,5020.91,5025.28,5019.5,5021.04,1126.378
1773735300000,5021.04,5029.0,5019.39,5021.24,1269.186
1773736200000,5021.25,5024.9,5018.7,5022.53,854.593
1773737100000,5022.53,5024.25,5019.19,5023.87,1070.222
1773738000000,5023.86,5025.04,5013.98,5014.25,1307.663
1773738900000,5014.25,5019.5,5013.15,5018.14,765.893
